entrez	symbol
5243	ABCB1
10060	ABCC9
176	ACAN
81792	ADAMTS12
170692	ADAMTS18
80070	ADAMTS20
57188	ADAMTSL3
107	ADCY1
577	ADGRB3
23266	ADGRL2
23284	ADGRL3
9472	AKAP6
273	AMPH
286	ANK1
394	ARHGAP5
55870	ASH1L
23245	ASTN2
80816	ASXL3
6310	ATXN1
53335	BCL11A
64919	BCL11B
607	BCL9
9774	BCLAF1
57448	BIRC6
54796	BNC2
339479	BRINP3
695	BTK
57685	CACHD1
781	CACNA2D1
799	CALCR
23261	CAMTA1
54897	CASZ1
996	CDC27
79577	CDC73
1009	CDH11
1010	CDH12
1000	CDH2
9859	CEP170
55636	CHD7
6249	CLIP1
64084	CLSTN2
1272	CNTN1
53942	CNTN5
26047	CNTNAP2
129684	CNTNAP5
1303	COL12A1
7373	COL14A1
1278	COL1A2
84570	COL25A1
1373	CPS1
64478	CSMD1
114784	CSMD2
114788	CSMD3
1496	CTNNA2
29119	CTNNA3
1501	CTNND2
8029	CUBN
1630	DCC
9201	DCLK1
4921	DDR2
9162	DGKI
1756	DMD
8701	DNAH11
55567	DNAH3
1767	DNAH5
56171	DNAH7
1794	DOCK2
9732	DOCK4
1804	DPP6
1837	DTNA
1780	DYNC1I1
8291	DYSF
1879	EBF1
9844	ELMO1
57634	EP400
2044	EPHA5
285220	EPHA6
2045	EPHA7
2047	EPHB1
2104	ESRRG
55770	EXOC2
2070	EYA4
346007	EYS
2177	FANCD2
2196	FAT2
2201	FBN2
2312	FLG
2321	FLT1
56776	FMN2
2346	FOLH1
94234	FOXQ1
341640	FREM2
2735	GLI1
2737	GLI3
10082	GPC6
2892	GRIA3
2899	GRIK3
2903	GRIN2A
2918	GRM8
2977	GUCY1A2
348980	HCN1
8924	HERC2
83872	HMCN1
6927	HNF1A
388697	HRNR
3305	HSPA1L
10320	IKZF1
3575	IL7R
10788	IQGAP2
3676	ITGA4
3685	ITGAV
57482	KIAA1211
23046	KIF21B
51088	KLHL5
3908	LAMA2
3910	LAMA4
145581	LRFN5
53353	LRP1B
4036	LRP2
84125	LRRIQ1
9863	MAGI2
116931	MED12L
8972	MGAM
4248	MGAT3
4292	MLH1
8028	MLLT10
94025	MUC16
4585	MUC4
4588	MUC6
25878	MXRA5
4602	MYB
23077	MYCBP2
9172	MYOM2
259232	NALCN
26960	NBEA
4685	NCAM2
9612	NCOR2
4703	NEB
114548	NLRP3
4853	NOTCH2
4929	NR4A2
10718	NRG3
203447	NRK
9378	NRXN1
9369	NRXN3
4915	NTRK2
121364	OR10A7
282770	OR10AG1
390265	OR10G7
219870	OR10G9
343406	OR10R2
391189	OR11L1
125963	OR1M1
442361	OR2A2
402317	OR2A42
284521	OR2L13
26245	OR2M4
391195	OR2T33
343171	OR2W3
283092	OR4C13
81309	OR4C15
119749	OR4C46
219432	OR4C6
79544	OR4K1
122740	OR4K14
122742	OR4L1
390064	OR51I2
390079	OR52E8
219965	OR5B17
219437	OR5L1
26338	OR5L2
390155	OR5T1
8590	OR6A2
391114	OR6K3
390151	OR8H2
390157	OR8K1
283310	OTOGL
161725	OTUD7A
10605	PAIP1
5063	PAK3
27328	PCDH11X
27253	PCDH17
54510	PCDH18
5101	PCDH9
56128	PCDHB8
27445	PCLO
5125	PCSK5
23037	PDZD2
5178	PEG3
5287	PIK3C2B
93035	PKHD1L1
5332	PLCB4
5339	PLEC
25913	POT1
55607	PPP1R9A
5530	PPP3CA
80243	PREX2
5587	PRKD1
442213	PTCHD4
5787	PTPRB
5788	PTPRC
7837	PXDN
5896	RAG1
26953	RANBP6
653489	RGPD3
23504	RIMBP2
22999	RIMS1
9699	RIMS2
6092	ROBO2
862	RUNX1T1
6262	RYR2
26278	SACS
23314	SATB2
6331	SCN5A
6335	SCN9A
9037	SEMA5A
140885	SIRPA
57282	SLC4A10
84189	SLITRK6
23013	SPEN
6708	SPTA1
10847	SRCAP
9901	SRGAP3
84620	ST6GAL2
8859	STK19
23345	SYNE1
138474	TAF1L
7038	TG
7058	THBS2
221981	THSD7A
80731	THSD7B
114795	TMEM132B
160335	TMTC2
8626	TP63
7204	TRIO
8989	TRPA1
7227	TRPS1
8295	TRRAP
7273	TTN
10628	TXNIP
7399	USH2A
51322	WAC
23001	WDFY3
26137	ZBTB20
9839	ZEB2
79776	ZFHX4
23036	ZNF292
25925	ZNF521
9745	ZNF536
128611	ZNF831
