gene	ncg	cgc	intogen	bailey	ncg_possible_false_positive	intogen_BRCA	intogen_GBM	intogen_KIRC	intogen_LUAD	intogen_PRAD	intogen_SKCM	intogen_COADREAD	intogen_STAD	general_driver	specific_driver_BRCA	specific_driver_GBM	specific_driver_KIRC	specific_driver_LUAD	specific_driver_PRAD	specific_driver_SKCM	specific_driver_COADREAD	specific_driver_STAD
STAG2	1	1	1	1	0	0	1	1	0	0	0	0	0	4	4	8	8	4	4	4	4	4
EXT2	1	1	1	0	0	0	0	0	0	0	0	0	0	3	3	3	3	3	3	3	3	3
WDCP	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
RXRA	0	0	1	1	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
NCOR1	1	1	1	1	0	1	0	0	0	1	0	0	0	4	8	4	4	4	8	4	4	4
CIITA	1	1	1	0	0	0	0	0	0	0	0	0	0	3	3	3	3	3	3	3	3	3
TRIM24	1	1	1	0	0	0	0	0	0	1	0	0	0	3	3	3	3	3	7	3	3	3
MLLT6	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
COL25A1	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
KLF6	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
DACH1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
TAF1L	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
PGR	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
FOXA2	0	0	1	1	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
NLRP3	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
DIS3	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
TTN	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
ALB	0	0	1	1	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
CIC	1	1	1	1	0	0	0	0	1	0	0	0	0	4	4	4	4	8	4	4	4	4
RPL22	1	1	1	1	0	0	0	0	0	0	0	0	0	4	4	4	4	4	4	4	4	4
H3F3C	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
FAT1	1	1	1	1	0	1	0	0	0	1	0	0	1	4	8	4	4	4	8	4	4	8
MYCBP2	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
KANSL1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
HCN1	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
PKHD1L1	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
KEAP1	1	1	1	1	0	0	0	1	1	0	0	0	0	4	4	4	8	8	4	4	4	4
PRDM1	1	1	1	0	0	0	0	0	0	1	0	0	0	3	3	3	3	3	7	3	3	3
NOTCH1	1	1	1	1	0	0	0	0	0	0	0	0	0	4	4	4	4	4	4	4	4	4
CTNNA3	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
ETV6	1	1	1	0	0	0	0	0	0	0	0	0	0	3	3	3	3	3	3	3	3	3
DNMT1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
EEF1A1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
PCMTD1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
TRIM33	1	1	1	0	0	0	0	0	0	0	0	0	0	3	3	3	3	3	3	3	3	3
MAP2K4	1	1	1	1	0	1	0	0	0	0	0	1	0	4	8	4	4	4	4	4	8	4
LHFPL6	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
MLLT3	1	1	1	0	0	0	0	0	0	0	1	0	0	3	3	3	3	3	3	7	3	3
POLG	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
SDHB	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
OTOGL	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
GRM3	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
RNF111	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
RAG1	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
TRA	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
BCL7A	1	1	1	0	0	0	0	0	0	0	0	0	0	3	3	3	3	3	3	3	3	3
MYOM2	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
PWWP2A	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
TLL1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
KDM5C	1	1	1	1	0	0	0	1	0	0	0	0	0	4	4	4	8	4	4	4	4	4
PHOX2B	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
HERPUD1	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
KDR	1	1	1	0	0	0	0	0	1	0	0	0	0	3	3	3	3	7	3	3	3	3
RBM39	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
EEF2	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
OR4C46	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
BCLAF1	1	1	1	0	1	0	0	0	0	0	1	0	1	2	2	2	2	2	2	6	2	6
CD274	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
HLF	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
EYS	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
NUTM2B	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
GNAI2	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
COL2A1	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
ATRX	1	1	1	1	0	0	1	0	0	0	0	0	0	4	4	8	4	4	4	4	4	4
DAXX	1	1	1	0	0	0	0	0	0	0	0	0	0	3	3	3	3	3	3	3	3	3
ACKR3	1	1	1	0	0	0	0	0	0	0	0	0	0	3	3	3	3	3	3	3	3	3
KAT6A	1	1	1	0	0	0	0	0	0	1	0	0	0	3	3	3	3	3	7	3	3	3
ABL1	1	1	1	1	0	0	0	0	0	0	0	0	0	4	4	4	4	4	4	4	4	4
EXOC2	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
CLTCL1	1	1	1	0	0	0	0	0	0	0	0	0	0	3	3	3	3	3	3	3	3	3
BCL2L11	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
HIF1A	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
HMGA1	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
CSMD2	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
OLIG2	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
MYCN	1	1	1	1	0	0	1	0	0	0	0	0	0	4	4	8	4	4	4	4	4	4
USP6	1	1	1	0	0	1	0	0	0	1	0	1	0	3	7	3	3	3	7	3	7	3
EIF1AX	1	1	1	1	0	0	0	0	0	1	0	0	0	4	4	4	4	4	8	4	4	4
ZMYM2	1	1	0	1	0	0	0	0	0	0	0	0	0	3	3	3	3	3	3	3	3	3
CACNA1A	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
HEY1	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
TMTC2	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
KIF1A	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
RANBP2	1	1	1	0	0	0	0	1	0	1	0	0	0	3	3	3	7	3	7	3	3	3
COL1A2	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
CNTN1	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
PTPDC1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
HIST1H1C	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
FCGR2B	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
ADGRL3	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
ZFP36L1	0	0	1	1	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
HMGA2	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
PPT2	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
SLITRK6	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
GRM8	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
ERCC5	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
IKBKB	1	1	1	0	0	0	0	0	0	0	0	0	0	3	3	3	3	3	3	3	3	3
SSX2	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
NCOA2	1	1	1	0	0	0	0	0	1	0	0	0	0	3	3	3	3	7	3	3	3	3
EP300	1	1	1	1	0	0	0	0	0	0	0	1	0	4	4	4	4	4	4	4	8	4
EGR3	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
SPEN	1	1	1	0	1	1	0	1	0	1	0	0	0	2	6	2	6	2	6	2	2	2
NCKIPSD	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
TNFRSF17	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
ZCRB1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
NUMA1	1	1	1	0	0	1	0	0	0	0	0	0	0	3	7	3	3	3	3	3	3	3
NUTM2D	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
MYOD1	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
TPR	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
PPP3CA	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	4
HOXD13	1	1	1	0	0	1	0	0	0	0	0	0	0	3	7	3	3	3	3	3	3	3
RPS6KA3	0	0	1	1	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
OR10G9	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
USP9X	0	0	1	1	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
EED	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
TXNIP	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EPHA7	1	1	1	0	1	0	0	0	1	0	0	0	0	2	2	2	2	6	2	2	2	2
CDK4	1	1	1	1	0	0	0	0	0	0	1	0	0	4	4	4	4	4	4	8	4	4
SPOP	1	1	1	1	0	0	0	0	0	1	0	0	0	4	4	4	4	4	8	4	4	4
IFNAR1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
EPS15	1	1	1	0	0	0	0	0	0	1	0	0	0	3	3	3	3	3	7	3	3	3
ELK4	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
HIST1H3B	1	1	1	0	0	1	0	0	0	0	0	0	0	3	7	3	3	3	3	3	3	3
MYD88	1	1	1	1	0	0	0	0	0	0	0	0	0	4	4	4	4	4	4	4	4	4
THRAP3	1	1	0	1	0	0	0	0	0	0	0	0	0	3	3	3	3	3	3	3	3	3
GNAS	1	1	1	1	0	1	0	0	0	0	0	1	0	4	8	4	4	4	4	4	8	4
PCDHB8	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
HMCN1	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
KNL1	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
SRC	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
CALR	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
ZNF292	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
CTCF	1	1	1	1	0	1	0	0	0	0	0	0	0	4	8	4	4	4	4	4	4	4
SPTAN1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
NT5C2	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
ISX	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
TENT5C	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
IRF6	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
PCM1	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
FGFR1	1	1	1	1	0	0	0	0	0	1	0	0	0	4	4	4	4	4	8	4	4	4
HLA-B	0	0	1	1	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
RNF6	0	0	1	0	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	5	1
DIAPH2	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
BIRC3	1	1	1	0	0	0	0	0	0	0	0	0	0	3	3	3	3	3	3	3	3	3
SBDS	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
RIPK1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
UGT2B17	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
CBFB	1	1	1	1	0	1	0	0	0	0	0	0	0	4	8	4	4	4	4	4	4	4
LEPROTL1	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
CRNKL1	1	1	1	0	0	0	0	0	0	0	1	0	0	3	3	3	3	3	3	7	3	3
IL6ST	1	1	1	1	0	0	0	0	0	0	0	0	0	4	4	4	4	4	4	4	4	4
TSHR	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
PRF1	1	1	1	0	0	0	0	0	0	0	0	0	1	3	3	3	3	3	3	3	3	7
ESRRA	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
ITK	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
MLLT1	1	1	1	0	0	0	0	0	0	0	0	0	0	3	3	3	3	3	3	3	3	3
SOX21	1	1	1	0	0	0	0	0	0	1	0	0	0	3	3	3	3	3	7	3	3	3
AMPH	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
PAX5	1	1	0	1	0	0	0	0	0	0	0	0	0	3	3	3	3	3	3	3	3	3
CLTC	1	1	1	0	0	1	0	0	0	0	0	0	0	3	7	3	3	3	3	3	3	3
NALCN	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
EFTUD2	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
GPHN	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
CLSTN2	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
TPM3	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
GLI3	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
SHTN1	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
TAF15	1	1	1	0	0	0	0	0	0	0	0	0	0	3	3	3	3	3	3	3	3	3
ZNF133	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
UBR5	1	1	1	0	0	0	0	0	0	0	1	0	0	3	3	3	3	3	3	7	3	3
JAK2	1	1	1	1	0	1	0	0	0	0	0	0	0	4	8	4	4	4	4	4	4	4
PRPF40B	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
KDM3B	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
FAM135B	1	1	1	0	0	0	0	0	0	0	0	0	0	3	3	3	3	3	3	3	3	3
PLAG1	1	1	1	0	0	1	0	0	0	0	0	0	0	3	7	3	3	3	3	3	3	3
AFDN	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
PSIP1	1	1	1	1	0	0	0	0	0	0	0	0	0	4	4	4	4	4	4	4	4	4
RAD21	1	1	1	1	0	0	0	0	0	0	0	0	0	4	4	4	4	4	4	4	4	4
LPP	1	1	1	0	0	0	0	0	0	0	0	0	0	3	3	3	3	3	3	3	3	3
GMPS	1	1	1	0	0	0	0	0	0	0	0	0	0	3	3	3	3	3	3	3	3	3
TBX3	1	1	1	1	0	1	0	0	0	0	0	1	0	4	8	4	4	4	4	4	8	4
LTB	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
CSDE1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
SMAD3	1	1	1	0	0	0	0	0	0	0	0	1	0	3	3	3	3	3	3	3	7	3
TOP2A	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	5
SCN5A	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
AFF4	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
CCDC6	1	1	1	0	0	0	0	0	0	0	0	1	0	3	3	3	3	3	3	3	7	3
ASH1L	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
EP400	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
ARID2	1	1	1	1	0	0	0	0	1	0	1	0	1	4	4	4	4	8	4	8	4	8
NPM1	1	1	1	1	0	0	0	0	0	0	0	0	0	4	4	4	4	4	4	4	4	4
MYCL	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
RNF213	1	1	1	0	0	0	0	0	0	1	0	0	0	3	3	3	3	3	7	3	3	3
SLC45A3	1	1	1	0	0	0	0	0	0	0	1	0	0	3	3	3	3	3	3	7	3	3
A1CF	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
TBL1XR1	1	1	1	1	0	0	0	0	0	0	0	0	0	4	4	4	4	4	4	4	4	4
TRD	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
ASTN2	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
ACVR1B	1	0	0	1	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
GOLGA5	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
MTCP1	1	1	1	0	0	0	0	0	0	0	0	1	0	3	3	3	3	3	3	3	7	3
ADGRL2	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
OR4L1	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
IRF4	1	1	1	0	0	0	0	0	0	0	0	0	0	3	3	3	3	3	3	3	3	3
MALAT1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
FUS	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
OR8H2	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
ZFX	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	5	1	1
RIMS2	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
DOCK4	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
GATA1	1	1	1	0	0	1	0	0	0	0	0	0	0	3	7	3	3	3	3	3	3	3
ETNK1	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
PREX2	1	1	1	0	1	1	0	0	0	1	1	0	0	2	6	2	2	2	6	6	2	2
MYH11	1	1	1	0	0	1	0	0	0	1	0	0	0	3	7	3	3	3	7	3	3	3
MB21D2	1	1	1	0	0	0	0	0	1	0	0	0	0	3	3	3	3	7	3	3	3	3
CREBBP	1	1	1	1	0	1	0	0	0	0	0	0	0	4	8	4	4	4	4	4	4	4
IGF2BP2	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
DTX1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
WNK4	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
DNMT3A	1	1	1	1	0	0	0	0	0	1	0	0	0	4	4	4	4	4	8	4	4	4
