gene	ncg	cgc	intogen	bailey	ncg_possible_false_positive	intogen_BRCA	intogen_GBM	intogen_KIRC	intogen_LUAD	intogen_PRAD	intogen_SKCM	intogen_COADREAD	intogen_STAD	general_driver	specific_driver_BRCA	specific_driver_GBM	specific_driver_KIRC	specific_driver_LUAD	specific_driver_PRAD	specific_driver_SKCM	specific_driver_COADREAD	specific_driver_STAD
ELF4	1	1	1	0	0	0	0	0	0	0	0	0	0	3	3	3	3	3	3	3	3	3
RHOA	1	1	1	1	0	0	0	0	0	1	0	0	1	4	4	4	4	4	8	4	4	8
RAP1GDS1	1	1	1	0	0	0	0	1	0	0	0	0	0	3	3	3	7	3	3	3	3	3
DOCK2	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
IGL	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
CTNNB1	1	1	1	1	0	0	0	0	1	1	0	1	1	4	4	4	4	8	8	4	8	8
FAM174B	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	5	1	1	1
KDM6A	1	1	1	1	0	1	0	0	0	1	0	0	1	4	8	4	4	4	8	4	4	8
MYH9	1	1	1	1	0	1	0	0	0	0	0	1	1	4	8	4	4	4	4	4	8	8
MITF	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
CBL	1	1	1	0	0	0	0	0	0	0	0	0	0	3	3	3	3	3	3	3	3	3
CALCR	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
ABCC9	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
FBLN1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
MPL	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
AKT2	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
CDH2	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
HSP90AA1	1	1	1	0	0	1	0	0	0	0	0	0	0	3	7	3	3	3	3	3	3	3
ZFHX3	1	1	1	1	0	1	0	0	0	1	0	0	0	4	8	4	4	4	8	4	4	4
BCL6	1	1	1	0	0	0	0	0	0	0	0	0	0	3	3	3	3	3	3	3	3	3
CCND3	1	1	1	0	0	0	0	0	0	0	0	0	0	3	3	3	3	3	3	3	3	3
MLLT11	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
IGH	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
ADGRB1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
COL1A1	1	1	1	0	0	0	1	0	0	0	1	0	0	3	3	7	3	3	3	7	3	3
RQCD1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
PCDH18	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
DDR2	1	1	0	0	1	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
FOXA1	1	1	1	1	0	1	0	0	0	1	0	0	0	4	8	4	4	4	8	4	4	4
ZFHX4	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
MGAT3	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
MUTYH	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
NONO	1	1	1	0	0	1	0	0	0	0	1	0	0	3	7	3	3	3	3	7	3	3
OR2A2	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
APC	1	1	1	1	0	0	0	0	0	1	1	1	1	4	4	4	4	4	8	8	8	8
KIT	1	1	1	1	0	0	0	0	0	0	1	0	1	4	4	4	4	4	4	8	4	8
FOXO4	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
SF3B1	1	1	1	1	0	1	0	1	0	1	1	0	0	4	8	4	8	4	8	8	4	4
SMO	1	1	1	0	0	0	1	0	0	0	0	0	0	3	3	7	3	3	3	3	3	3
NOTCH2	1	1	1	1	1	1	0	0	0	1	0	0	0	3	7	3	3	3	7	3	3	3
SEPT6	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
SOX9	1	0	1	1	0	0	0	0	0	0	0	1	0	3	3	3	3	3	3	3	7	3
MACC1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
CDH10	1	1	1	0	0	0	0	0	1	0	0	0	0	3	3	3	3	7	3	3	3	3
NRK	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AFF3	1	1	1	0	0	1	0	0	0	0	0	0	0	3	7	3	3	3	3	3	3	3
RARA	1	1	1	1	0	0	0	0	0	0	0	0	0	4	4	4	4	4	4	4	4	4
RPL10	1	1	1	0	0	0	0	0	0	0	0	0	0	3	3	3	3	3	3	3	3	3
ACVR1	1	1	1	1	0	0	0	0	0	0	0	0	0	4	4	4	4	4	4	4	4	4
PCBP1	1	1	1	1	0	0	0	0	0	0	0	1	0	4	4	4	4	4	4	4	8	4
CPS1	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
OR4C6	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
SDHAF2	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
CNBP	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
AKT1	1	1	1	1	0	1	0	0	0	1	0	0	0	4	8	4	4	4	8	4	4	4
CTNND1	1	1	0	1	0	0	0	0	0	0	0	0	0	3	3	3	3	3	3	3	3	3
ABCB1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARHGEF10	1	1	1	0	0	0	0	0	0	0	0	0	0	3	3	3	3	3	3	3	3	3
ATF7IP	0	0	1	1	0	0	0	0	1	0	0	0	0	2	2	2	2	6	2	2	2	2
TET2	1	1	1	1	0	0	0	0	0	0	0	0	0	4	4	4	4	4	4	4	4	4
SMC1A	1	1	1	1	0	0	0	0	0	0	0	0	0	4	4	4	4	4	4	4	4	4
FBLN2	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
TGIF1	0	0	1	1	0	0	0	0	0	0	0	1	0	2	2	2	2	2	2	2	6	2
NR4A3	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
SMAD2	1	1	1	1	0	1	0	0	0	0	0	1	0	4	8	4	4	4	4	4	8	4
LY75-CD302	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
MET	1	1	1	1	0	0	0	1	0	0	0	0	0	4	4	4	8	4	4	4	4	4
MSH2	1	1	0	1	0	0	0	0	0	0	0	0	0	3	3	3	3	3	3	3	3	3
FAT3	1	1	1	0	0	1	0	0	0	1	1	1	1	3	7	3	3	3	7	7	7	7
LASP1	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
DDX6	1	1	1	0	0	0	0	0	0	0	0	0	0	3	3	3	3	3	3	3	3	3
SOHLH2	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	5
SATB1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
FANCD2	1	1	1	0	1	0	0	0	0	0	1	1	0	2	2	2	2	2	2	6	6	2
PAX8	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
ASXL2	1	1	1	1	0	0	0	0	0	0	0	0	0	4	4	4	4	4	4	4	4	4
SEPT5	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
FOXP1	1	1	1	0	0	0	0	0	0	1	0	0	0	3	3	3	3	3	7	3	3	3
CCR4	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
NBN	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
PTEN	1	1	1	1	0	1	1	1	0	1	1	1	1	4	8	8	8	4	8	8	8	8
MAP2K1	1	1	1	1	0	0	0	0	1	0	1	1	0	4	4	4	4	8	4	8	8	4
CDC73	1	1	1	0	1	0	0	0	1	0	0	0	0	2	2	2	2	6	2	2	2	2
CDKN2C	1	1	1	1	0	0	0	0	0	0	0	0	0	4	4	4	4	4	4	4	4	4
TCIRG1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	5	1	1
APOB	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
USP8	1	1	1	0	0	0	0	0	0	0	0	0	0	3	3	3	3	3	3	3	3	3
DEK	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
NBEA	1	1	1	0	1	0	0	0	0	0	1	1	0	2	2	2	2	2	2	6	6	2
H3F3B	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
ARHGEF10L	1	1	1	0	0	0	0	0	0	0	0	0	1	3	3	3	3	3	3	3	3	7
NF1	1	1	1	1	0	1	1	1	1	0	1	1	0	4	8	8	8	8	4	8	8	4
BTG2	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
PAK2	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
SATB2	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
QKI	1	1	1	0	0	0	0	0	0	0	1	0	0	3	3	3	3	3	3	7	3	3
DYSF	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
TRIM27	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
UNCX	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
PDGFRA	1	1	1	1	0	0	1	0	0	0	0	0	0	4	4	8	4	4	4	4	4	4
TFE3	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
ZNF93	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
LEMD2	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
SP140	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
SOX17	0	0	1	1	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
THSD7A	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
CNOT3	1	1	1	0	0	0	0	0	0	1	0	0	0	3	3	3	3	3	7	3	3	3
FAM47C	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
EML4	1	1	1	0	0	0	0	0	0	0	0	0	0	3	3	3	3	3	3	3	3	3
FOXR1	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
ZNF814	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
GRIN2D	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
CSF3R	1	1	1	0	0	0	0	0	0	0	0	0	0	3	3	3	3	3	3	3	3	3
MAP3K13	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
NCOA4	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
NRXN1	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
MED12L	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
FSTL3	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
NSD1	1	1	1	1	0	0	0	0	0	0	0	0	1	4	4	4	4	4	4	4	4	8
INO80	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
KDSR	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
THSD7B	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
NFKB2	1	1	1	0	0	0	0	0	0	0	0	0	0	3	3	3	3	3	3	3	3	3
PHF6	1	1	1	1	0	0	0	0	0	0	0	0	0	4	4	4	4	4	4	4	4	4
PRKCD	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
HSPA1L	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
SETD2	1	1	1	1	0	0	0	1	1	1	1	0	0	4	4	4	8	8	8	8	4	4
ZCCHC12	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
DGKI	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
PRDM2	1	1	1	0	0	0	0	0	0	0	0	0	0	3	3	3	3	3	3	3	3	3
CNTN5	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
CBLB	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
ZNF384	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
ATP2B3	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
RGS7	1	1	1	0	0	1	0	0	1	0	0	0	0	3	7	3	3	7	3	3	3	3
SETDB1	0	1	1	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
ENPEP	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
GPC6	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
KIAA1211	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
JUN	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
RBM10	1	1	1	1	0	0	0	0	1	0	0	1	0	4	4	4	4	8	4	4	8	4
LMO1	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
PTPRT	1	1	1	0	0	0	0	0	0	0	0	0	0	3	3	3	3	3	3	3	3	3
NIN	1	1	1	0	0	1	0	0	0	0	0	1	1	3	7	3	3	3	3	3	7	7
BRCA2	1	1	1	1	0	1	0	0	0	1	1	1	0	4	8	4	4	4	8	8	8	4
HTRA2	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
HMGN2P46	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
SYNE1	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
RUNX1	1	1	1	1	0	1	0	0	0	0	0	0	0	4	8	4	4	4	4	4	4	4
CAMTA1	1	1	1	0	1	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
SOX2	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
DCC	1	1	1	0	1	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
KAT7	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
TFRC	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
MAX	1	1	1	1	0	1	0	1	0	0	0	0	0	4	8	4	8	4	4	4	4	4
EPHB1	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
SGK1	1	1	1	0	0	0	0	0	0	0	0	0	0	3	3	3	3	3	3	3	3	3
OR4C13	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
MUC16	1	1	0	0	1	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
RAD17	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
ATIC	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
TMEM127	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
OR6A2	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
FANCG	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
CUBN	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
OR4C15	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
ELMO1	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
ZNF479	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
AKAP6	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
LRRIQ1	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
CCNE1	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
PCDH9	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
WNK2	1	1	1	0	0	0	0	0	0	0	0	1	0	3	3	3	3	3	3	3	7	3
RPS3A	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
STAG1	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
TNFRSF14	1	1	1	0	0	0	0	0	0	0	0	0	0	3	3	3	3	3	3	3	3	3
FAT4	1	1	1	0	0	1	1	0	1	1	1	1	1	3	7	7	3	7	7	7	7	7
OR2L13	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
MAML2	1	1	1	0	0	0	0	0	0	0	0	0	0	3	3	3	3	3	3	3	3	3
CDKN2A	1	1	1	1	0	1	1	1	1	0	1	0	1	4	8	8	8	8	4	8	4	8
KTN1	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
HRNR	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
WRN	1	1	1	0	0	0	0	0	0	0	0	0	0	3	3	3	3	3	3	3	3	3
SETBP1	1	1	1	1	0	0	0	1	0	0	0	0	0	4	4	4	8	4	4	4	4	4
TLX3	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
CNTRL	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
RHOH	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
PAX3	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
SOCS1	1	1	1	0	0	0	0	0	0	0	0	0	0	3	3	3	3	3	3	3	3	3
DNAH7	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
SACS	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
CASP3	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
AKAP9	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
PIM1	1	1	1	1	0	0	0	0	0	0	0	0	0	4	4	4	4	4	4	4	4	4
RAD51B	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
CRTC1	1	1	1	0	0	0	0	0	0	0	0	0	0	3	3	3	3	3	3	3	3	3
OR5B17	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
OR5L1	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
FANCF	1	1	1	0	0	0	0	0	0	0	0	0	0	3	3	3	3	3	3	3	3	3
PAFAH1B2	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
GATA2	1	1	1	0	0	0	0	0	0	0	0	0	0	3	3	3	3	3	3	3	3	3
BLM	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
PPP2R1A	1	1	1	1	0	0	0	0	0	0	0	1	0	4	4	4	4	4	4	4	8	4
TET1	1	1	1	0	0	0	1	0	0	0	0	0	1	3	3	7	3	3	3	3	3	7
GRIA3	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
SSX1	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
WIF1	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
FCRL4	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
ID3	1	1	1	0	0	0	0	0	0	0	0	0	0	3	3	3	3	3	3	3	3	3
GNA13	0	0	1	1	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
ADCY1	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
BCL2	1	1	1	1	0	0	0	0	0	0	0	0	0	4	4	4	4	4	4	4	4	4
HOXC11	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
SMARCD1	1	1	1	0	0	1	0	0	0	0	0	0	0	3	7	3	3	3	3	3	3	3
RSPH10B2	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
CSF1R	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
ZMYM3	1	1	0	1	0	0	0	0	0	0	0	0	0	3	3	3	3	3	3	3	3	3
NTRK1	1	1	1	0	0	1	0	0	0	0	0	0	0	3	7	3	3	3	3	3	3	3
ZCCHC8	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
KLK2	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
PDGFRB	1	1	1	0	0	1	0	0	0	0	0	0	0	3	7	3	3	3	3	3	3	3
MGA	0	0	1	1	0	0	0	0	1	0	0	0	0	2	2	2	2	6	2	2	2	2
HIST1H4I	1	1	1	0	0	0	0	0	0	0	0	0	0	3	3	3	3	3	3	3	3	3
OR2M4	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
LATS1	0	1	1	1	0	0	0	0	0	0	0	1	0	3	3	3	3	3	3	3	7	3
TP53	1	1	1	1	0	1	1	1	1	1	1	1	1	4	8	8	8	8	8	8	8	8
LMO2	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
TG	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
