gene	ncg	cgc	intogen	bailey	ncg_possible_false_positive	intogen_BRCA	intogen_GBM	intogen_KIRC	intogen_LUAD	intogen_PRAD	intogen_SKCM	intogen_COADREAD	intogen_STAD	general_driver	specific_driver_BRCA	specific_driver_GBM	specific_driver_KIRC	specific_driver_LUAD	specific_driver_PRAD	specific_driver_SKCM	specific_driver_COADREAD	specific_driver_STAD
OR4K1	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
SFMBT2	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
SDHA	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
NRAS	1	1	1	1	0	0	1	0	1	1	1	1	0	4	4	8	4	8	8	8	8	4
ZNF331	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
SMAD4	1	1	1	1	0	1	0	0	0	1	0	1	1	4	8	4	4	4	8	4	8	8
BIRC6	1	1	1	0	1	0	0	0	0	0	0	1	0	2	2	2	2	2	2	2	6	2
HUWE1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
DOT1L	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
BRCA1	1	1	1	1	0	1	0	0	0	0	0	0	0	4	8	4	4	4	4	4	4	4
PPP1R9A	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
OR6K3	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
LPAR4	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
FOXL2	1	1	1	0	0	0	0	0	0	0	0	0	0	3	3	3	3	3	3	3	3	3
ROS1	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
ZBTB7B	0	0	1	1	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
PTPN6	1	1	1	0	0	0	0	0	0	0	1	0	0	3	3	3	3	3	3	7	3	3
POU2AF1	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
KIF21B	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
ZNF165	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
CD79B	1	1	1	1	0	0	0	0	0	0	0	0	0	4	4	4	4	4	4	4	4	4
LRFN5	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
MAP2K2	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
DDIT3	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
PCDH17	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OR1M1	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
AJUBA	0	0	1	1	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
MGAM	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
ERCC3	1	1	1	0	0	0	0	0	0	0	1	0	0	3	3	3	3	3	3	7	3	3
IL2	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
CSMD3	1	1	0	0	1	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
PALB2	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
CHD7	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
ALDH2	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
MLH1	1	1	0	1	1	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
PRKAR1A	1	1	1	1	0	0	0	0	0	0	0	0	0	4	4	4	4	4	4	4	4	4
CR1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
SS18	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
EIF4A2	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
TRB	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
TMSB4X	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
LCK	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
OR2A42	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
COL3A1	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
OR10A7	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
PRKCB	1	1	1	0	0	0	0	0	0	0	1	0	1	3	3	3	3	3	3	7	3	7
TFPT	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
EPHA6	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
NEB	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
CBWD3	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
LYL1	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
VAV1	1	1	1	0	0	0	0	0	0	0	0	0	0	3	3	3	3	3	3	3	3	3
CPEB3	1	1	1	0	0	0	0	0	0	0	0	0	0	3	3	3	3	3	3	3	3	3
CREB3L2	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
TCEA1	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
OR5T1	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
MSH6	1	1	0	1	0	0	0	0	0	0	0	0	0	3	3	3	3	3	3	3	3	3
DNAH5	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
FAM46D	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
CACNA2D1	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
TNFAIP3	1	1	1	1	0	0	0	0	0	0	0	0	0	4	4	4	4	4	4	4	4	4
FLT4	1	1	1	0	0	0	0	0	1	0	0	0	0	3	3	3	3	7	3	3	3	3
CCR7	1	1	1	0	0	0	0	0	0	0	0	0	0	3	3	3	3	3	3	3	3	3
KDM5A	1	1	1	0	0	0	0	0	0	0	1	0	0	3	3	3	3	3	3	7	3	3
RBM15	1	1	1	0	0	0	0	0	0	0	0	0	0	3	3	3	3	3	3	3	3	3
GPC3	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
XPA	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
PDE4DIP	0	1	1	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
ASXL3	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
FAM131B	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
BUB1B	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
FGFR1OP	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
ADAMTS20	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
ESRRG	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
PTCHD4	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
LAMA2	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
ZNF750	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
KLF5	0	0	1	1	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
RSPO3	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
HOXA9	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
NPEPPS	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
NFKBIE	1	1	1	0	0	0	0	0	0	0	1	0	0	3	3	3	3	3	3	7	3	3
RHOB	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
CANT1	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
ZXDB	0	0	1	0	0	1	0	0	0	0	0	0	0	1	5	1	1	1	1	1	1	1
NCAM2	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
B2M	1	1	1	1	0	0	0	0	0	0	0	0	0	4	4	4	4	4	4	4	4	4
ST6GAL2	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
ARHGAP26	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
FNBP1	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
BARD1	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
THBS2	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
DICER1	1	1	1	1	0	0	0	0	0	0	0	1	0	4	4	4	4	4	4	4	8	4
NRG1	1	1	1	0	0	0	0	0	0	0	0	0	1	3	3	3	3	3	3	3	3	7
DNM2	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
RFC1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
OR5L2	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
GLI1	1	1	1	0	1	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
SMARCE1	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
MEN1	1	1	1	1	0	1	0	0	0	0	0	0	0	4	8	4	4	4	4	4	4	4
TLX1	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
FOXD4L1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
CACHD1	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
CDH1	1	1	1	1	0	1	0	0	0	0	0	0	1	4	8	4	4	4	4	4	4	8
EPHA2	0	0	1	1	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
PDCD1LG2	1	1	1	0	0	0	0	0	0	0	1	0	0	3	3	3	3	3	3	7	3	3
FOLH1	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
FLG	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
U2AF2	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
CREB3L1	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
MYC	1	1	1	1	0	0	0	0	0	0	0	0	0	4	4	4	4	4	4	4	4	4
VHL	1	1	1	1	0	0	0	1	0	0	0	0	0	4	4	4	8	4	4	4	4	4
CACNA1D	1	1	1	0	0	1	1	0	0	0	0	0	1	3	7	7	3	3	3	3	3	7
CDC27	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
DDX3X	1	1	1	1	0	1	0	0	0	0	1	0	0	4	8	4	4	4	4	8	4	4
ECT2L	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
CNTNAP5	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
DDB2	1	1	1	0	0	0	0	0	0	0	0	0	0	3	3	3	3	3	3	3	3	3
FAT2	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PPFIBP1	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
GPS2	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
PIK3C2B	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
AR	1	1	1	1	0	0	0	0	0	1	0	0	0	4	4	4	4	4	8	4	4	4
CNTNAP2	1	1	0	0	1	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
DMD	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EBF1	1	1	1	0	1	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
WT1	1	1	1	1	0	0	0	0	0	0	0	0	0	4	4	4	4	4	4	4	4	4
TAL2	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
DNAJB1	1	1	1	0	0	0	0	0	0	0	0	0	0	3	3	3	3	3	3	3	3	3
RNF43	1	1	1	1	0	0	0	0	0	1	0	1	1	4	4	4	4	4	8	4	8	8
KIF5B	1	1	1	0	0	0	0	0	0	0	0	0	0	3	3	3	3	3	3	3	3	3
NUP93	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
SIX2	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
FMN2	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
GRIK3	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
TFEB	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
ERBB3	1	1	1	1	0	1	0	0	0	1	0	1	1	4	8	4	4	4	8	4	8	8
OR10G7	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
ELF3	1	1	1	1	0	0	0	0	0	0	0	0	0	4	4	4	4	4	4	4	4	4
OR4K14	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
PAIP1	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
CBFA2T3	1	1	1	0	0	0	0	0	0	0	0	0	0	3	3	3	3	3	3	3	3	3
FAS	1	1	1	0	0	0	0	0	0	0	0	0	0	3	3	3	3	3	3	3	3	3
ATF1	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
IDH2	1	1	1	1	0	0	0	0	0	0	0	0	0	4	4	4	4	4	4	4	4	4
ARAF	1	1	1	1	0	0	0	0	0	0	0	0	0	4	4	4	4	4	4	4	4	4
CHD4	1	1	1	1	0	0	0	0	0	0	0	0	0	4	4	4	4	4	4	4	4	4
CDH17	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
STIL	1	1	1	0	0	0	0	0	0	0	0	0	0	3	3	3	3	3	3	3	3	3
NUP133	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
SFRP4	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
LRP1B	1	1	1	0	1	1	1	1	1	1	1	1	1	2	6	6	6	6	6	6	6	6
HSPG2	0	0	1	0	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	5	1
ATP1A1	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
GRIN2A	1	1	1	0	1	1	0	0	0	0	0	1	1	2	6	2	2	2	2	2	6	6
ZNF780A	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
TGFBR2	1	1	1	1	0	0	0	0	0	0	0	1	0	4	4	4	4	4	4	4	8	4
SS18L1	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
PRKD1	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
WHSC1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
FLT3	1	1	1	1	0	0	0	0	0	0	0	0	0	4	4	4	4	4	4	4	4	4
HGF	0	0	1	1	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
FANCE	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
BTG1	1	1	1	0	0	0	0	0	0	0	0	0	0	3	3	3	3	3	3	3	3	3
LOX	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
BCL11B	1	1	1	0	1	0	1	0	0	0	0	0	0	2	2	6	2	2	2	2	2	2
MGMT	1	1	0	1	0	0	0	0	0	0	0	0	0	3	3	3	3	3	3	3	3	3
BCL11A	1	1	1	0	1	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
TP63	1	1	1	0	1	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
HOXD11	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
KMT2A	1	1	1	1	0	0	0	0	0	1	1	0	0	4	4	4	4	4	8	8	4	4
LZTR1	1	1	1	1	0	0	1	0	0	1	0	0	0	4	4	8	4	4	8	4	4	4
TRPS1	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
HIP1	1	1	1	0	0	0	0	0	0	0	0	0	0	3	3	3	3	3	3	3	3	3
FLI1	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
TRAF3	0	0	1	1	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
CDX2	1	1	1	0	0	0	0	0	0	0	0	0	0	3	3	3	3	3	3	3	3	3
POT1	1	1	1	0	1	0	0	0	0	0	1	0	0	2	2	2	2	2	2	6	2	2
SALL4	1	1	1	0	0	1	0	0	0	0	0	0	0	3	7	3	3	3	3	3	3	3
MUC4	1	1	0	0	1	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
EZR	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
ASPSCR1	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
HOXC13	1	1	1	0	0	1	0	0	0	0	0	0	0	3	7	3	3	3	3	3	3	3
SEPT9	1	1	1	0	0	0	0	0	0	0	0	0	0	3	3	3	3	3	3	3	3	3
MEF2B	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
RHEB	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
HERC2	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARNT	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
COL5A1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
IQGAP2	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
PRKD2	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
PTPRK	1	1	1	0	0	0	0	0	0	0	0	0	0	3	3	3	3	3	3	3	3	3
NUP214	1	1	1	0	0	0	0	0	0	0	0	0	0	3	3	3	3	3	3	3	3	3
CREB3L3	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
PPP6C	1	1	1	1	0	0	0	0	0	0	1	0	0	4	4	4	4	4	4	8	4	4
CLIP1	1	1	1	0	1	0	0	0	1	0	0	0	1	2	2	2	2	6	2	2	2	6
RIMS1	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
DDX5	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
NTRK2	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
CHD2	1	1	1	0	0	0	0	0	0	0	0	0	0	3	3	3	3	3	3	3	3	3
JAK1	1	1	1	1	0	0	0	0	0	1	0	0	0	4	4	4	4	4	8	4	4	4
KLHL36	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
KIAA1549	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
PXDN	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
SETD1B	1	1	1	0	0	0	0	0	0	0	0	0	0	3	3	3	3	3	3	3	3	3
SMARCB1	1	1	1	1	0	0	0	0	0	0	0	0	0	4	4	4	4	4	4	4	4	4
S100A7	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
SH2B3	1	1	1	0	0	0	0	0	0	0	0	0	0	3	3	3	3	3	3	3	3	3
NACA	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
MN1	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
NIPBL	0	0	1	1	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
SDHD	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
FOXQ1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CHCHD7	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
EWSR1	1	1	1	0	0	0	0	0	0	0	0	0	0	3	3	3	3	3	3	3	3	3
KIFC1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
SRSF3	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
P2RY8	1	1	1	0	0	0	0	0	0	0	0	0	0	3	3	3	3	3	3	3	3	3
IKZF1	1	1	1	0	1	0	0	0	0	0	1	0	0	2	2	2	2	2	2	6	2	2
REL	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
TAF1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
ABI1	1	1	1	0	0	0	0	0	0	0	0	0	0	3	3	3	3	3	3	3	3	3
EIF3E	1	1	1	0	0	0	0	0	0	0	0	1	0	3	3	3	3	3	3	3	7	3
CLP1	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
JAK3	1	1	1	1	0	0	0	0	0	0	0	0	0	4	4	4	4	4	4	4	4	4
TEC	1	1	1	0	0	0	0	0	0	0	0	0	0	3	3	3	3	3	3	3	3	3
COL12A1	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
CD74	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2
